name	artists	album	cover	href	added_at
君の隣にいたいから(ソプラノ)	Asako Miyazaki	Chorus ONTA Vol.27 教育芸術社 合唱パート練習用	https://i.scdn.co/image/ab67616d0000b2734230119d4c53e7e405538391	https://api.spotify.com/v1/tracks/6g4tcjKPL1KJcJF4Fky8RO	2020-11-07T00:08:32Z
Meet again	Megumi Hayashibara	スレイヤーズMEGUMIXXX	https://i.scdn.co/image/ab67616d0000b273055ab67e541d99c4e3d56a64	https://api.spotify.com/v1/tracks/02wfeHQGw9e4TICnIuZ6Jr	2020-11-07T00:01:44Z
Get along <ALBUM VERSION>	Megumi Hayashibara	スレイヤーズMEGUMIXXX	https://i.scdn.co/image/ab67616d0000b273055ab67e541d99c4e3d56a64	https://api.spotify.com/v1/tracks/5rPF3lhPX8Vvkf7gTgheyF	2020-11-06T23:56:37Z
Give a reason ~Ballade Version~	Megumi Hayashibara	スレイヤーズMEGUMIXXX	https://i.scdn.co/image/ab67616d0000b273055ab67e541d99c4e3d56a64	https://api.spotify.com/v1/tracks/6rngKbDaBQn8PH3JSvJdEp	2020-11-06T23:56:34Z
シカゴ	clammbon	まちわび まちさび<2016デジタル・リマスター>	https://i.scdn.co/image/ab67616d0000b273dd2fe3c213d7445a1411e712	https://api.spotify.com/v1/tracks/2X6ZtVw4hhudQWkPPkierm	2020-11-06T23:54:59Z
プラマイ	aiko	May Dream	https://i.scdn.co/image/ab67616d0000b2737b6f760e598867a7cbe1049c	https://api.spotify.com/v1/tracks/5BgDpxAiTZ1sWpOobWdMjk	2020-11-06T23:49:06Z
もっと	aiko	May Dream	https://i.scdn.co/image/ab67616d0000b2737b6f760e598867a7cbe1049c	https://api.spotify.com/v1/tracks/097ZY0nN7fo8Dx4fDwSrb4	2020-11-06T23:49:03Z
アンダンテ	COALAMODE.	アンダンテ	https://i.scdn.co/image/ab67616d0000b273934884b322d8ce8dc84b3284	https://api.spotify.com/v1/tracks/5jMDwL2QUo8zFnunHWzhqO	2020-11-06T23:47:56Z
逢いたいボタン	Gentle Forest Jazz Band	逢いたいボタン	https://i.scdn.co/image/ab67616d0000b2732387ae36040d06ce05b087bc	https://api.spotify.com/v1/tracks/1y0Zf3M4F6ocsU6QemvjU3	2020-11-06T23:47:04Z
ハッピーマイサマーダーリン - こもりうたver.	Charan-Po-Rantan	こもりうた	https://i.scdn.co/image/ab67616d0000b2730f9c5db86f73feaded378346	https://api.spotify.com/v1/tracks/0xVeUjB9C3zywLWAMKzowh	2020-11-06T23:46:43Z
Donuts Mind If I Do	CHAI	Donuts Mind If I Do	https://i.scdn.co/image/ab67616d0000b273f5babb9435db86f00cd598db	https://api.spotify.com/v1/tracks/61xsOCKo7WUietJY7WCGi1	2020-11-06T23:43:43Z
青のＩＤ	Tokyo Incidents	青のＩＤ	https://i.scdn.co/image/ab67616d0000b273c986e17209e066865275c91b	https://api.spotify.com/v1/tracks/1Ay8JPDuBxKRNAaR58pmNc	2020-11-06T23:40:55Z
Woman“Wの悲劇”より - Live	Hiroko Yakushimaru	Best Songs 1981-2017 ～Live in 春日大社～	https://i.scdn.co/image/ab67616d0000b2732dec3c6b9851979e8b738c2c	https://api.spotify.com/v1/tracks/6n6q05p5J9NzAx9HaJ5BXl	2020-11-06T23:35:41Z
コスメティックコースター	Kyary Pamyu Pamyu	KPP BEST	https://i.scdn.co/image/ab67616d0000b2739c33c8da78eadb217e4cdb94	https://api.spotify.com/v1/tracks/3QMGWRT7f9fXpuM3eJAckJ	2020-11-06T23:34:14Z
かまいたち	Kyary Pamyu Pamyu	かまいたち	https://i.scdn.co/image/ab67616d0000b273fa41dec076ace05023d1740d	https://api.spotify.com/v1/tracks/23ZHjzbZChZlIJWPVcOOnO	2020-11-06T23:32:55Z
風に向かう一輪の花	Seiko Matsuda	SEIKO MATSUDA 2020	https://i.scdn.co/image/ab67616d0000b273023b5f1bec4dd4bf33c76b51	https://api.spotify.com/v1/tracks/3Htun7sUy7h2nTPb1R08SS	2020-10-26T18:44:17Z
spacecraft (feat.mako)	sui sui duck	Long time no see.	https://i.scdn.co/image/ab67616d0000b273c3f8b4934c37434ebd64adbb	https://api.spotify.com/v1/tracks/1IqSUSW6vatC5euDdePN1S	2020-10-26T17:03:22Z
Shukumei	OFFICIAL HIGE DANDISM	Traveler	https://i.scdn.co/image/ab67616d0000b2739c4ba827e585fabd3cfd90f2	https://api.spotify.com/v1/tracks/0XaHPBAzPAC5ubwcRBqc1p	2020-10-25T00:11:05Z
Bakamitai - Taxi Driver Edition	桐生一馬(黒田崇矢)	Kazuma Kiryu Karaoke hit song collection(Ryu ga gotoku7 hikari to yami no yukue)	https://i.scdn.co/image/ab67616d0000b2736cedf06b77c1a36cf6130140	https://api.spotify.com/v1/tracks/4xXu9UO2qdBotUOfqru2UC	2020-10-23T22:28:28Z
ぴゅあぴゅあはーと	Ho - Kago Tea Time	ぴゅあぴゅあはーと	https://i.scdn.co/image/ab67616d0000b27384f9c4ed2d6379b750cc8649	https://api.spotify.com/v1/tracks/70Sok4MpZKQbiPFx6jgiJB	2020-09-05T15:10:43Z
asphyxia (piano ver.)	Cö shu Nie	Aurora	https://i.scdn.co/image/ab67616d0000b273fe21715563e948b809644740	https://api.spotify.com/v1/tracks/1tRK5pa2v89ed5zDICQrkD	2020-09-05T14:48:04Z
たぶん	YOASOBI	たぶん	https://i.scdn.co/image/ab67616d0000b2737b7d90956f81e0cc3f39d0b8	https://api.spotify.com/v1/tracks/62Lv9WcrfzJqhvYDbilJy3	2020-08-17T21:05:28Z
BLUISH WHITE	林青空	出航日和	https://i.scdn.co/image/ab67616d0000b27318d54e20065ffb5f3c0db4cc	https://api.spotify.com/v1/tracks/5uxe65nV932QYaknkImKwI	2020-07-29T19:13:02Z
ハイヒールシンデレラ	林青空	ハイヒールシンデレラ	https://i.scdn.co/image/ab67616d0000b273f2f41b391f26d21578ad18e2	https://api.spotify.com/v1/tracks/7GmswKcr58HMDHbTPw9ZWF	2020-07-29T19:07:50Z
FLASH POINT	Foi	FLASH POINT	https://i.scdn.co/image/ab67616d0000b2737f14c0661539e21b6849296a	https://api.spotify.com/v1/tracks/1oLHQQyoFaPD9X4puzhsWh	2020-07-23T23:24:40Z
あなたのSpecialになりたい～Just wanna be～	AZU	時間よ止まれ	https://i.scdn.co/image/ab67616d0000b273c0cec7966ccda57f6788bf79	https://api.spotify.com/v1/tracks/5LpbATAxRoAz2FcZ1a5b9z	2020-07-23T23:24:06Z
Sweet Love	Junko Ohashi	THE BEST SONGS OF JUNKO OHASHI	https://i.scdn.co/image/ab67616d0000b2738a43441fe6166eb615335814	https://api.spotify.com/v1/tracks/5WTCHYg9G27e9e5HFKGdd1	2020-07-23T23:21:05Z
るるちゃんの自殺配信	Shinsei Kamattechan	児童カルテ	https://i.scdn.co/image/ab67616d0000b273d14938188f84670b61137dbd	https://api.spotify.com/v1/tracks/1ZBhrIxwuiDVB0NDkyekgN	2020-07-23T23:20:22Z
ぷりん - Acoustic ver.	果歩	水色の備忘録	https://i.scdn.co/image/ab67616d0000b273773c9d6dbf4daec99161721e	https://api.spotify.com/v1/tracks/6tqqjqN2t2ZNrHZMJqxDTA	2020-07-23T23:17:19Z
恋はいつも	Wakana	アキノサクラ EP	https://i.scdn.co/image/ab67616d0000b27336855eba5313998a848f97b4	https://api.spotify.com/v1/tracks/5Fr9shSKrfZY8Hv60Orxd6	2020-07-23T23:16:55Z
タピオカミルクティー	Wasuta	JUMPING SUMMER	https://i.scdn.co/image/ab67616d0000b273f3cb917c652453ebb871b883	https://api.spotify.com/v1/tracks/1IMawAUhQ4YKjugC537i1a	2020-07-23T23:15:22Z
最&高	Kyary Pamyu Pamyu	最&高	https://i.scdn.co/image/ab67616d0000b273e63352c5cd7fa5feb74c1490	https://api.spotify.com/v1/tracks/7mkZusSUPpvNilpDHqn2z1	2020-07-23T23:13:08Z
呼吸	YARUNE SONOUCHI	呼吸	https://i.scdn.co/image/ab67616d0000b273e99f55c5e9ebd85683ef2e1c	https://api.spotify.com/v1/tracks/6jaiTit1upNI0ETIRNBV5g	2020-07-23T23:12:49Z
太陽の摂理	SEENA SHEEP SKIN	太陽の摂理	https://i.scdn.co/image/ab67616d0000b273326f19c05f680f6d19033c89	https://api.spotify.com/v1/tracks/3hvv4TJ8CUXVXVYUWOY8m2	2020-07-23T23:12:33Z
やさしい嘘	Yasuha Kominami	キメラ	https://i.scdn.co/image/ab67616d0000b2730b08453abb9a7252c9828613	https://api.spotify.com/v1/tracks/5NkajrEMcO0xYChVhpBGNZ	2020-07-23T23:07:16Z
愛唄～since 2007～	whiteeeen	声	https://i.scdn.co/image/ab67616d0000b273e3494586bb1da656289fd918	https://api.spotify.com/v1/tracks/5CCJOwMP6k5ckUZu9h9ZZe	2020-07-23T22:55:07Z
SISTER	back number	シャンデリア	https://i.scdn.co/image/ab67616d0000b27359a14a1d53eb5610f84c8382	https://api.spotify.com/v1/tracks/1ZmiUiQn7Q2qEKLlIznoXZ	2020-07-23T22:54:50Z
妻になりたい	United monmon sun	SOS	https://i.scdn.co/image/ab67616d0000b27304e9690a6a41267bc4dae7b5	https://api.spotify.com/v1/tracks/7rSdzHYw9d4tJbj7HUd1Lk	2020-07-23T22:45:03Z
大きくて小さい世界	Rioka Kanda	大きくて小さい世界	https://i.scdn.co/image/ab67616d0000b2732e8e1e8f24199bce70791bca	https://api.spotify.com/v1/tracks/3XCp6OmfYENAOu1cbrhWb6	2020-07-23T22:38:28Z
しろくまライト	Rioka Kanda	春にして君にうたう	https://i.scdn.co/image/ab67616d0000b2734f85cd2868c0aa5c555e4b88	https://api.spotify.com/v1/tracks/25cz0pNTBld8d1uVhOC0YO	2020-07-23T22:37:29Z
時をかける少女	Tomoyo Harada	時をかける少女	https://i.scdn.co/image/ab67616d0000b27302da7780f1ddb0839dcc8488	https://api.spotify.com/v1/tracks/5pEWWijy8T21STOngFrhaT	2020-07-23T22:30:53Z
桜色舞うころ (Album Mix)	Mika Nakashima	MUSIC	https://i.scdn.co/image/ab67616d0000b2731f6c02d38cdd4762033553aa	https://api.spotify.com/v1/tracks/137Pu6GZLgtwkkxPZzGyEV	2020-07-23T22:28:57Z
Rain	Motohiro Hata	言ノ葉	https://i.scdn.co/image/ab67616d0000b27304e19ad4ca55b5610363a6cd	https://api.spotify.com/v1/tracks/0U32q8CZRRo7xCzyiaZw5f	2020-07-23T22:27:52Z
Rain	Senri Oe	1 2 3 4	https://i.scdn.co/image/ab67616d0000b273aa69d1f98fc2340a80c8b22b	https://api.spotify.com/v1/tracks/0cWx7qeXTjJugNTuQesPlU	2020-07-23T22:23:26Z
丸ノ内サディスティック	Sheena Ringo	無罪モラトリアム	https://i.scdn.co/image/ab67616d0000b27346be6d955cd9c389fd7da5b2	https://api.spotify.com/v1/tracks/1mWN1USPKg632qQXG9sfDL	2020-07-23T22:22:38Z
永遠の不在証明	Tokyo Incidents	永遠の不在証明	https://i.scdn.co/image/ab67616d0000b273559a1401e85f21379ccb15c0	https://api.spotify.com/v1/tracks/7FL5iSLdKcersBgDiwijis	2020-07-23T22:22:12Z
群青日和	Tokyo Incidents	教育	https://i.scdn.co/image/ab67616d0000b273c8f7c8f061c36721d6fb10e8	https://api.spotify.com/v1/tracks/1oWlUSljPUqKwbvEl0C3zE	2020-07-23T22:22:11Z
YOU MAY DREAM	SHEENA & THE ROKKETS	真空パック	https://i.scdn.co/image/ab67616d0000b273e0c1c207238264370ad5ed22	https://api.spotify.com/v1/tracks/3kcgfHZIR1ZDvO5hVME6ia	2020-07-17T22:04:55Z
雪の華	Mika Nakashima	LOVE	https://i.scdn.co/image/ab67616d0000b2734c2e475f69cc1feb1ba20e3d	https://api.spotify.com/v1/tracks/5R73heiC9M9u94jsNrS2BF	2020-07-17T21:51:19Z
部屋とYシャツと私～あれから～	Eri Hiramatsu	部屋とYシャツと私 ～あれから～	https://i.scdn.co/image/ab67616d0000b2733de06c0e7a0c0c66a96d5c96	https://api.spotify.com/v1/tracks/3ndJhVD3mOuD13MobTXKCV	2020-07-17T21:16:06Z
あの丘の向こう	Charan-Po-Rantan	あの丘の向こう	https://i.scdn.co/image/ab67616d0000b2730c316c6fd79a895690b509e9	https://api.spotify.com/v1/tracks/5J11EC7hpqXQLOcgyB4On8	2020-07-14T22:23:25Z
おちつけ	Toko Miura	ASTERISK	https://i.scdn.co/image/ab67616d0000b273ef0fbda77b1265d07b24f8ad	https://api.spotify.com/v1/tracks/1vFgvPVG9shH43qXn9DMyx	2020-07-14T21:24:13Z
ブルーハワイ	Toko Miura	ASTERISK	https://i.scdn.co/image/ab67616d0000b273ef0fbda77b1265d07b24f8ad	https://api.spotify.com/v1/tracks/4I06a23mdZfxSaCeikz9SM	2020-07-14T21:23:42Z
素敵なルネッサンス	Eri Hiramatsu	素敵なルネッサンス	https://i.scdn.co/image/ab67616d0000b2738b6c838c4c183b700eaa934d	https://api.spotify.com/v1/tracks/1go5RPCQbjs9AiOKEGrYzj	2020-07-09T13:30:09Z
素敵なルネッサンス(Remix'93)	Eri Hiramatsu	Single is Best	https://i.scdn.co/image/ab67616d0000b273c8b5bec09acbf6624e0cda94	https://api.spotify.com/v1/tracks/4rSHuVZa4bCQsJEd7cRXGR	2020-06-28T17:17:20Z
部屋とYシャツと私	Eri Hiramatsu	MY DEAR	https://i.scdn.co/image/ab67616d0000b27312b66ba910af401aa360dfd7	https://api.spotify.com/v1/tracks/7tL40H61jtO0NfffI5EBsW	2020-06-28T17:17:08Z
部屋とYシャツと私	Eri Hiramatsu	Single is Best	https://i.scdn.co/image/ab67616d0000b273c8b5bec09acbf6624e0cda94	https://api.spotify.com/v1/tracks/2zqiy4bG2NWbKpWSAs06eZ	2020-06-28T17:12:31Z
輝きだして走ってく	Sambomaster	輝きだして走ってく	https://i.scdn.co/image/ab67616d0000b2732db7674582b0a3ad0c2fdf36	https://api.spotify.com/v1/tracks/06BIna6ik1U4hoR0XlSfzw	2020-06-28T11:37:05Z
かわE	Yabai T-Shirts Yasan	Tank-top Festival in JAPAN	https://i.scdn.co/image/ab67616d0000b2730be0e46459a9820d7b8f5b23	https://api.spotify.com/v1/tracks/2ONi14mdKpYBpbC5bIq3Dl	2020-03-17T16:03:06Z
ハッピーウェディング前ソング	Yabai T-Shirts Yasan	Galaxy of the Tank-top	https://i.scdn.co/image/ab67616d0000b2737853cdb2eb2087b75925c74c	https://api.spotify.com/v1/tracks/6czikg0NNdfo119UDDP63K	2020-03-17T16:00:13Z
青空	aiko	青空	https://i.scdn.co/image/ab67616d0000b27314ed6b1a6eab2d2412009762	https://api.spotify.com/v1/tracks/10oI3g6tvqOu73Z1LY044G	2020-03-14T15:21:04Z
恋をしたのは	aiko	aikoの詩。	https://i.scdn.co/image/ab67616d0000b2730ae9701a3dce3857fb3dbb9f	https://api.spotify.com/v1/tracks/6truHRqDRQo3efQ33S9TYL	2020-03-04T18:16:49Z
キラキラ	aiko	aikoの詩。	https://i.scdn.co/image/ab67616d0000b2730ae9701a3dce3857fb3dbb9f	https://api.spotify.com/v1/tracks/56SVR9AhJ3PhOjetrx0qqK	2020-03-04T18:16:42Z
4月の雨	aiko	aikoの詩。	https://i.scdn.co/image/ab67616d0000b2730ae9701a3dce3857fb3dbb9f	https://api.spotify.com/v1/tracks/0RpdRBcovX5ZyHPAzFjbp2	2020-03-04T18:15:42Z
もっと	aiko	aikoの詩。	https://i.scdn.co/image/ab67616d0000b2730ae9701a3dce3857fb3dbb9f	https://api.spotify.com/v1/tracks/1LCk2w4Uhmc0F7HMpTtc9R	2020-03-04T18:15:38Z
プラマイ	aiko	aikoの詩。	https://i.scdn.co/image/ab67616d0000b2730ae9701a3dce3857fb3dbb9f	https://api.spotify.com/v1/tracks/6UIrMRLb4Z6JkYXq967VsU	2020-03-04T18:15:34Z
ずっと	aiko	aikoの詩。	https://i.scdn.co/image/ab67616d0000b2730ae9701a3dce3857fb3dbb9f	https://api.spotify.com/v1/tracks/3ctOUnGo5dmRkCA1YaW0G0	2020-03-04T18:15:28Z
KissHug	aiko	aikoの詩。	https://i.scdn.co/image/ab67616d0000b2730ae9701a3dce3857fb3dbb9f	https://api.spotify.com/v1/tracks/6RtUMYhAsnV15bWK9cBxX2	2020-03-04T18:15:25Z
カブトムシ	aiko	カブトムシ	https://i.scdn.co/image/ab67616d0000b2733b2550ba6ca5262414f78ebf	https://api.spotify.com/v1/tracks/2Os0vzke5CakbU3dkSHckx	2020-03-04T18:15:13Z
キラキラ	aiko	彼女	https://i.scdn.co/image/ab67616d0000b273e1abc3ba4de324f688cb11bb	https://api.spotify.com/v1/tracks/4umlYZFcYU1P9fAYC8e6Pw	2020-03-04T18:15:07Z
空から落ちる星のように	CHIAKI SATO	PLANET	https://i.scdn.co/image/ab67616d0000b273b772622766b4b1202479f1a0	https://api.spotify.com/v1/tracks/2CiH5aeE2OSAtFUFY9fz1F	2020-01-31T21:44:12Z
Sympathy	Chara	Sympathy	https://i.scdn.co/image/ab67616d0000b2730b48afa63b7f1c2624acf3bb	https://api.spotify.com/v1/tracks/3Th6XZ5M3UCBJXqJXKW8ds	2020-01-16T04:57:33Z
Stars☆☆☆	Chara	Sympathy	https://i.scdn.co/image/ab67616d0000b2730b48afa63b7f1c2624acf3bb	https://api.spotify.com/v1/tracks/35ooB9eKTahIbbJ9UtyO4h	2020-01-16T04:52:50Z
SUPER RAINBOW	MISIA	Life is going on and on	https://i.scdn.co/image/ab67616d0000b273f5e1f0d601e233eb97930a13	https://api.spotify.com/v1/tracks/35ukOz1XOtrhIe5C5U22FM	2020-01-07T20:09:46Z
All I Want	アンジェラ (Vo. Alisa)	TVアニメ「キャロル＆チューズデイ」VOCAL COLLECTION Vol.1	https://i.scdn.co/image/ab67616d0000b2733c86d4559e7358211d312521	https://api.spotify.com/v1/tracks/3mmVbpYkU5ohWTScGGpWhI	2020-01-07T19:28:52Z
Gravity Bounce	GGK(Vo. Madison McFerrin)	TVアニメ「キャロル＆チューズデイ」VOCAL COLLECTION Vol.1	https://i.scdn.co/image/ab67616d0000b2733c86d4559e7358211d312521	https://api.spotify.com/v1/tracks/0iU9AHWjVYUoK9cWEuJCNO	2020-01-07T19:26:45Z
Move Mountains	アンジェラ (Vo. Alisa)	TVアニメ「キャロル＆チューズデイ」VOCAL COLLECTION Vol.1	https://i.scdn.co/image/ab67616d0000b2733c86d4559e7358211d312521	https://api.spotify.com/v1/tracks/0jpqrFBVDKNYXogtpUZdPx	2020-01-07T19:26:38Z
Milky Way	GGK(Vo. Madison McFerrin)	TVアニメ「キャロル＆チューズデイ」VOCAL COLLECTION Vol.1	https://i.scdn.co/image/ab67616d0000b2733c86d4559e7358211d312521	https://api.spotify.com/v1/tracks/2FooLzRRBu5TTFdIsYEQKm	2020-01-07T19:22:44Z
Whispering My Love	キャロル&チューズデイ(Vo.Nai Br.XX&Celeina Ann)	TVアニメ「キャロル＆チューズデイ」VOCAL COLLECTION Vol.1	https://i.scdn.co/image/ab67616d0000b2733c86d4559e7358211d312521	https://api.spotify.com/v1/tracks/62In7nf1a7vIuR2mEdatxy	2020-01-07T19:22:42Z
Dance Tonight	ピョートル(Vo. J R Price)	TVアニメ「キャロル＆チューズデイ」VOCAL COLLECTION Vol.1	https://i.scdn.co/image/ab67616d0000b2733c86d4559e7358211d312521	https://api.spotify.com/v1/tracks/3w7MyzseZ9cDfgj6yGJQGh	2020-01-07T19:18:42Z
After the fire	キャロル&チューズデイ(Vo.Nai Br.XX&Celeina Ann)	TVアニメ「キャロル＆チューズデイ」VOCAL COLLECTION Vol.2	https://i.scdn.co/image/ab67616d0000b27314907fe278e76f26c7f5ecc3	https://api.spotify.com/v1/tracks/6SM2YaOueNhqVTvii6mff9	2020-01-07T19:17:18Z
Beautiful Breakdown	キャロル&チューズデイ(Vo.Nai Br.XX&Celeina Ann)	TVアニメ「キャロル＆チューズデイ」VOCAL COLLECTION Vol.2	https://i.scdn.co/image/ab67616d0000b27314907fe278e76f26c7f5ecc3	https://api.spotify.com/v1/tracks/3dYQqxNlzSKo7TTmMRYcov	2020-01-07T19:17:07Z
Message in the Wind	キャロル&チューズデイ(Vo.Nai Br.XX&Celeina Ann)	TVアニメ「キャロル＆チューズデイ」VOCAL COLLECTION Vol.2	https://i.scdn.co/image/ab67616d0000b27314907fe278e76f26c7f5ecc3	https://api.spotify.com/v1/tracks/0hGwdjRG0aADdjzGB8csR6	2020-01-07T19:16:58Z
Last Summer Whisper	Anri	Heaven Beach	https://i.scdn.co/image/ab67616d0000b273e5cdab693bda0ed0bcffe334	https://api.spotify.com/v1/tracks/38LUbz74v3nmP8x0efElw2	2020-01-06T13:44:21Z
イン・ザ・サン・アゲイン	Sunny Day Service	the CITY	https://i.scdn.co/image/ab67616d0000b273e2250698f63072b921b8b409	https://api.spotify.com/v1/tracks/4FFxnXZliLMOSDA2rmdaDz	2020-01-03T21:52:28Z
名もなき感情	Usotsuki	Diamond	https://i.scdn.co/image/ab67616d0000b273af185c81ec1ba8608c780ca1	https://api.spotify.com/v1/tracks/40KCoeEMyDtMsh4sjHrZER	2020-01-03T21:48:05Z
POWER UP	Strawhatz	POWER UP	https://i.scdn.co/image/ab67616d0000b2736668bbbdbed7fe9cfe0c44a8	https://api.spotify.com/v1/tracks/5kqXKV5d1nJ9G3NWYwExhQ	2020-01-03T21:47:22Z
killer tune kills me	KIRINJI	cherish	https://i.scdn.co/image/ab67616d0000b273bb230d6ecf1bcd6296393abc	https://api.spotify.com/v1/tracks/2JCdUwmGDO3SBkhwkfRaLr	2020-01-03T21:41:54Z
時間がない	KIRINJI	愛をあるだけ、すべて	https://i.scdn.co/image/ab67616d0000b2739259361b006ad3108801a541	https://api.spotify.com/v1/tracks/4X6jKZPHkKLbrcEZu13VXK	2020-01-03T21:41:47Z
LIGHTS GO OUT	アーティガン	TVアニメ「キャロル＆チューズデイ」VOCAL COLLECTION Vol.2	https://i.scdn.co/image/ab67616d0000b27314907fe278e76f26c7f5ecc3	https://api.spotify.com/v1/tracks/3lM7ikTpGtmYUEgLoChW0U	2020-01-03T21:40:32Z
Mother	VOICES FROM MARS	TVアニメ「キャロル＆チューズデイ」VOCAL COLLECTION Vol.2	https://i.scdn.co/image/ab67616d0000b27314907fe278e76f26c7f5ecc3	https://api.spotify.com/v1/tracks/0GlejgfH8mrHTcJjqfcw6s	2020-01-03T21:40:04Z
Army Of Two	キャロル&チューズデイ(Vo.Nai Br.XX&Celeina Ann)	TVアニメ「キャロル＆チューズデイ」VOCAL COLLECTION Vol.2	https://i.scdn.co/image/ab67616d0000b27314907fe278e76f26c7f5ecc3	https://api.spotify.com/v1/tracks/2AUGrnJKLyjBPkzVkv1YtM	2020-01-03T21:40:01Z
Light A Fire	アンジェラ (Vo. Alisa)	TVアニメ「キャロル＆チューズデイ」VOCAL COLLECTION Vol.1	https://i.scdn.co/image/ab67616d0000b2733c86d4559e7358211d312521	https://api.spotify.com/v1/tracks/5YMJIlNBViYIDikcLo7vec	2020-01-03T21:31:29Z
The Loneliest Girl	キャロル&チューズデイ(Vo.Nai Br.XX&Celeina Ann)	TVアニメ「キャロル＆チューズデイ」VOCAL COLLECTION Vol.1	https://i.scdn.co/image/ab67616d0000b2733c86d4559e7358211d312521	https://api.spotify.com/v1/tracks/03JAxK9FmaSXnIZ6GxEcej	2020-01-03T21:31:20Z
Galactic mermaid	マーメイド・シスターズ(Vo.クリヤマユウリ)	TVアニメ「キャロル＆チューズデイ」VOCAL COLLECTION Vol.1	https://i.scdn.co/image/ab67616d0000b2733c86d4559e7358211d312521	https://api.spotify.com/v1/tracks/1yHXUDFaAtxty9N3eklIHY	2020-01-03T21:28:40Z
引っ越し	Helsinki Lambda Club	Tourist	https://i.scdn.co/image/ab67616d0000b273dd4675649967b42a2ee5f8e6	https://api.spotify.com/v1/tracks/1Z3IofHgyvzFVXnq3nOYk6	2019-11-26T19:08:14Z
ドラえもん	Gen Hoshino	ドラえもん	https://i.scdn.co/image/ab67616d0000b27374f6b10a4037ca228a7efffa	https://api.spotify.com/v1/tracks/6rEReeuYDZdggaSMF1sybO	2019-11-24T21:55:01Z
Snow Men	Gen Hoshino	YELLOW DANCER	https://i.scdn.co/image/ab67616d0000b273b70bdd96ad09d1c7cdb4d720	https://api.spotify.com/v1/tracks/4EAFrjOpnbkUel0WrD9TTy	2019-11-24T21:54:50Z
アイデア	Gen Hoshino	POP VIRUS	https://i.scdn.co/image/ab67616d0000b27307831685d7f988332899529a	https://api.spotify.com/v1/tracks/7jgqNMnqAT9FghC1uSYTFF	2019-11-24T21:54:40Z
恋	Gen Hoshino	POP VIRUS	https://i.scdn.co/image/ab67616d0000b27307831685d7f988332899529a	https://api.spotify.com/v1/tracks/1flvuaMS27JxpEBL0u2cWc	2019-11-24T21:54:29Z
SUN	Gen Hoshino	YELLOW DANCER	https://i.scdn.co/image/ab67616d0000b273b70bdd96ad09d1c7cdb4d720	https://api.spotify.com/v1/tracks/1DOZa2VoazIiDjGYlUQTlW	2019-11-24T21:54:29Z
シャングリラ	Chatmonchy	チャットモンチー BEST～2005-2011～	https://i.scdn.co/image/ab67616d0000b273ff1070963ee3d533b66fc01a	https://api.spotify.com/v1/tracks/2vESvd6dRvfd0HjKV8vQ9R	2019-11-24T21:16:11Z
ZOMBIES BUT ALIVE	LITTLE ZOMBIES	WE ARE LITTLE ZOMBIES ORIGINAL SOUNDTRACK	https://i.scdn.co/image/ab67616d0000b273a13cfaf092c0cf4601c10f20	https://api.spotify.com/v1/tracks/4my1okEx8N4vOeuR4O70uC	2019-11-24T20:35:15Z
GAME OVER	Original Soundtrack	WE ARE LITTLE ZOMBIES ORIGINAL SOUNDTRACK	https://i.scdn.co/image/ab67616d0000b273a13cfaf092c0cf4601c10f20	https://api.spotify.com/v1/tracks/4TOKMWKAQMKRp3GmWbNTPt	2019-11-24T20:34:54Z
THIS WILL BE OUR YEAR	Original Soundtrack	WE ARE LITTLE ZOMBIES ORIGINAL SOUNDTRACK	https://i.scdn.co/image/ab67616d0000b273a13cfaf092c0cf4601c10f20	https://api.spotify.com/v1/tracks/6V7SkqhBeplWwje3q6O2x0	2019-11-24T20:31:17Z
WE ARE LITTLE ZOMBIES オープニングテーマ	Original Soundtrack	WE ARE LITTLE ZOMBIES ORIGINAL SOUNDTRACK	https://i.scdn.co/image/ab67616d0000b273a13cfaf092c0cf4601c10f20	https://api.spotify.com/v1/tracks/08sGjMLUg5tRbwXSOO5GII	2019-11-24T20:31:02Z
WE ARE LITTLE ZOMBIES	LITTLE ZOMBIES	WE ARE LITTLE ZOMBIES ORIGINAL SOUNDTRACK	https://i.scdn.co/image/ab67616d0000b273a13cfaf092c0cf4601c10f20	https://api.spotify.com/v1/tracks/1sCUMULIHs8vgU11XEDgYe	2019-11-24T20:30:56Z
